log_gdp,health_expenditure,population_growth,school_enrollment,unemployment,urban_population
-0.4849843565794178,-0.0528115530150601,-0.5753979721246577,-0.0536517109150327,-0.6650932153428607,-0.3581274390872252
-0.0152502960061014,0.7393350959021412,-1.6013215168938932,0.5570540782880986,0.5267167519633345,-0.0178779743930132
0.5423952467145216,-0.1324406956396971,-0.0926405989222004,0.1238484783011909,-0.3682721886751468,1.016386375805717
-1.4596496243135444,-1.254950158593836,-0.3279465564553961,-1.5658087595376913,-0.8165209691002776,-1.0386372504262953
0.6563083265241842,0.7120369860361135,-2.288778152669203,0.5832481833086228,-0.8008690344030601,0.5004038618821411
-1.6440413782541718,-0.0096042386068066,-0.7655643486668368,0.073966360938555,1.4332089217166384,0.5096909781358907
1.24009326256315,1.3862209707704451,-0.4395601849834254,1.3629205776665798,-0.5357290321827263,1.505555917283704
-0.6475452838509452,-0.9345358530174452,0.1974058522338158,-0.1136281217539485,1.2981874127623287,-0.4753353000754978
-0.4708164107483154,0.0486725619364973,-0.8058310829423269,0.1238484783011909,-0.4910361584087439,-0.3577661805524388
-2.316917929624825,-0.5382568985856793,0.3442231412377277,-0.0536517109150327,0.3366306052790554,0.28204506286458
-0.1950321190450862,0.0034837560591133,0.716475429186181,-1.0008279902759294,1.838839181158984,1.3629692083540923
0.8126412833352016,0.2334232287509921,0.5424630079267337,0.048536547539292,-0.5432721332416263,1.3658488137569664
0.9078541706910244,-1.08637145953531,-0.614207833365288,-0.3605980892867449,-1.1851900333540135,-0.3283538353176833
0.9399914398613912,-1.1140376577747209,-0.6920605939818958,-0.4076016986610106,-1.194430332151166,-0.2668843275151152
-0.0039927544269598,0.6819126289295446,1.461556839788095,-0.0536517109150327,1.0571853339304749,-1.916477674913548
0.6173496156397875,0.7354350868240722,-0.766824063750394,1.5702407340749234,-0.066925301372093,0.5032460595630709
-0.559708683883608,-1.0991269847580662,1.1116525366630463,0.2077015625259942,-0.3537517191367644,-1.122727395288839
1.6798829326270812,1.4452693321406442,-0.5702094985776565,0.4917985031922517,0.3711402926235227,0.7747400970881742
-0.3146101923741464,-0.890716189124757,0.0832736791339635,-1.650931707361755,0.646274903746899,0.1938600208436554
-0.7191808335212457,-1.6727874901114133,-0.0937001111204876,-1.1078901278471511,-0.4044790737578667,0.5959195236809154
0.7191066635620224,0.2231293511104899,0.6022135470148435,0.0841577254422516,0.4356338066771172,0.7110394764468638
0.9888827012125396,-0.2160688451641274,-1.79765830781684,0.6285504592931089,-0.7344897450847404,-0.0861180661326188
-0.503465935534706,-1.1369840839792338,1.5288869346947205,0.2077015625259942,-0.8793172854156199,-1.4358319718554775
-1.1075385801792017,0.1295301304988126,-0.7279672300343535,-0.0214527539814359,0.7477296129891037,-0.1113873286683651
-0.3290918830511997,-0.8623957666088924,-0.6608699302285468,-1.6985259135924873,0.6681498968177089,0.1857554832834096
-0.8924466799178898,-0.8143458195327635,1.4656501067384962,0.2077015625259942,0.6543837373852164,-0.134740452628512
-0.3292565225231338,-0.0678824959013893,-1.4045912347058265,1.5812228366641303,-0.1391504940110602,0.2890669477387411
0.1105908275379945,-0.9249432615691288,-1.241494817461382,-0.4532442760125991,-0.971154540807727,0.8412612705438131
-0.0235436659330346,0.1868909237957703,-0.4513787570328983,0.1238484783011909,1.52542333216169,0.743390409766565
-1.5975303669891563,-0.9064239841881768,0.15766228322687,-1.6460218286542296,-0.2915211354008398,-0.7713648424164277
-0.0795518873198383,-0.9363485553448188,0.3843982900287734,0.073966360938555,-0.1272701098432928,-1.2199231344152028
-0.6124249010611087,-0.0570145731663888,1.074219001626582,-1.8967413545505536,-0.463880994596704,-1.621019194871441
1.0514735080147584,-0.20286042686036,-1.196997459241303,0.8007333025639491,-0.7993604141912801,-0.0880536525825532
-0.742097061648936,-0.3858978826947554,0.8804071240790796,-1.9058931272078787,1.5150515682057026,-1.5558589921061718
1.6703996423276912,1.7159951313566013,-0.719903650459045,0.5646358938710286,-0.4861331427204588,0.9683915879337612
1.1830111067675873,0.9491444884864256,-0.39169946702832,1.1341424411472285,-0.6068227596628585,1.412899817942613
1.1234656027308518,1.666532060660202,-0.2479281216984894,0.6652709426534492,-0.3841127008988368,1.027956117084738
-2.4803398174913904,1.4053181869923042,-0.8451870301909219,-0.1136281217539485,-0.381566904291458,0.815070142386716
-0.0133123956695889,-0.3322731799207458,0.6253104352041794,-1.5646098569466116,-0.331310993486537,-0.503172821316301
-0.7272300846555679,-0.966835970267784,1.207338725913733,-1.9973854376609352,-0.8951577976393098,-1.4579724658303252
-0.6133822625003339,-1.4112493497353569,1.198593949431375,-1.8096066365223704,-0.9837892350813844,-0.5293159617092266
1.293583663220215,-1.142209253406424,-0.2961505625461252,-0.5814038863979845,-0.607765647295221,-0.2233984739163279
0.5025891022693844,0.3590429248254513,-0.9374888110733716,3.539011169813963,1.884852097618274,0.7526373769540259
-0.5857419009352004,2.644312923271546,1.509061963982646,-0.0536517109150327,0.7801649475423733,-1.6766207694040625
0.5866066043298782,1.1932885625067493,-0.8992526302292034,0.8692927263569529,-0.7073345812727005,1.012114454602438
0.8104000136408588,1.1490173874045904,-0.3195412856024724,1.2183148316977794,-0.6347322335807882,0.9497795003143962
-0.2160001799414698,-0.0020710373811724,-0.1968381121808541,-0.9048346272955774,1.9991300786606083,0.3366029799363241
0.1192049280434772,-1.1439633623383156,-0.369573628291644,-1.4256767123684595,-0.4487947924789041,-1.935327226272023
1.007773958515244,1.4186051575455243,-0.3785090052766368,1.2254619143352017,0.3305961244319354,1.209927731436872
-0.4383541651345118,0.4290408482675095,-0.7741639523913751,-1.0772485031048762,-0.5740102700566435,0.4581185571364343
0.9776486264859412,1.2517007183885096,-0.214145088349092,1.1309992215579994,-0.2790750186536547,1.1785590070270084
0.983317434630349,1.4383853212308524,-0.5281572647267765,1.0956921526587058,-0.1512194557053002,1.1758733467285971
-1.485629491147169,-1.3591501616656845,-0.2867516492972148,-1.6061481961691657,-0.6977171274226031,-1.0665038615022002
0.7381276513764025,-1.385973792664227,0.6399365957336446,-1.707804600580004,-0.1342474783227753,-1.0909063025348211
-3.2586478083239228,3.684404003969515,-2.227931930402378,0.073966360938555,-0.2690804097506122,0.0076470251283969
-0.0795518873198383,0.1204813973994511,-0.8743612555076312,0.5556765619988959,0.2710056260666255,0.2597179252301204
1.883172339867227,1.9270717477940504,-0.8205615586424764,0.8156638998345969,-0.6517042109633133,0.9103489445569968
-0.6808692784713897,0.1371410705076479,-2.076000185550766,0.2542148981631374,0.865401989507943,-0.2112767505801824
0.889419995678313,1.3433734671208308,-0.6435453126633311,2.0738789604210126,0.3179614301582779,1.3864768575895758
-2.555829682357101,2.660344341758097,-0.96101586213746,-0.1468397660768076,-0.2915211354008398,0.794983802756322
-0.2439567018052471,0.3303419192307255,0.1046615418793673,0.1238484783011909,0.0492384549349664,0.2542407324415914
-0.0695245181329426,-0.8541719938009461,0.5134735309531115,-1.8043995381678373,-0.3126418183657595,-0.5116699704462372
0.8375081374120444,-0.905125280212165,-0.0190761008081232,-0.0529752840284057,-0.8898776268980797,1.065929264776378
0.1480786729711011,-0.6718111546884806,-0.029913710305512,0.0502058667459158,0.1229722677857136,0.5115449227117015
-0.4567803047818717,0.4200521653149091,-0.7710221593510166,0.9615980419580482,0.8620075940314382,-0.0798738520019012
-0.6875852801569765,0.3120519678565923,1.506298380493451,-1.903907665465775,-0.5355404546562538,-1.317280271018635
0.6851837810174072,-0.6927814501324245,0.0232059179620056,-0.1136281217539485,-1.1105133328709038,-1.2737388531413545
0.9388750347714544,1.338164366204827,-0.4936470207395504,0.9535597298858476,-0.2091127563323575,1.151042174749631
-0.67837303676249,-1.3317464781754298,1.1113154295723873,-1.967206145074567,-0.7286438417640929,-1.3837063536319978
-1.653409737545834,-0.9003099139800265,-0.0984371662526323,-0.6520301150002344,-0.381566904291458,-0.825044932344987
-1.9563559538220936,-1.232697796090355,1.042707975567263,-0.1136281217539485,-0.3199963418981871,-1.7164978718368191
1.0332612263282808,-1.387569340345935,0.8835235677060088,-0.0536517109150327,-0.3477172382896444,-0.1279159620794278
0.0577616892880552,-0.2052583722067823,0.3110082444291761,0.073966360938555,-0.7703194751145153,-0.3300050908899893
-0.0998248442725783,0.3431215455184487,-3.149478725746274,-0.3182170771257098,0.698699456106254,1.2602424395927296
0.5489386371639711,1.177153598956164,-0.7708446503707009,0.5162567186486884,-0.0376957847688558,-0.0297685915843174
1.7090560210967327,1.7653686186565976,-0.5714702951277412,0.587349701553108,0.154841869759566,0.7777176262461709
-0.584449314400136,1.1831488656517208,-1.1546865538402211,0.8780589784884978,0.892934308372928,-0.1064725129319637
-0.0274027138139013,-0.4087319995021895,-1.013858948409784,1.0400264473457317,-0.5440264433475162,0.7190352711421485
0.0470777101456543,-0.6613179744127279,-2.0486442382542545,-0.2725278370091161,-0.7750339132763276,0.8363905656292654
1.2420594707359969,-1.2394427995726194,-0.1811764345493355,-0.6796663066619102,-0.5270544659649913,-0.2507681248559902
1.662144083338563,-1.2664035728124723,-0.083276143437205,-1.0227141502545825,0.152578939441896,-1.2651452223205184
-0.4567600154455199,0.5370076119225259,0.8871108392997972,0.614048510532064,-0.6681104557664207,1.4756788335750246
-0.558674271152164,2.883347547693491,1.6430560937133607,-1.768679374176362,0.8787909938874907,-1.6711946428222348
-0.6274707017838599,0.6090754768231649,0.3075798225879699,0.4980331419091757,-0.2066612484882151,0.3677209375865625
-1.4975145443906508,0.7109369346030757,0.4810248948209657,0.1238484783011909,-0.0657938362132582,-0.8655235863846369
0.9119949220321382,-0.8498329716225095,3.175042104507075,0.2077015625259942,-0.7878571850764577,1.0881361812328654
0.3884934919222245,-0.1727699902753924,-1.0153639617846688,-0.171865450289548,-0.6379380515308208,0.3991998187667542
-0.2222980167198937,-0.3531595624066756,-0.1200905173569956,-0.9477843561368666,1.9052184704773036,0.3236116152960799
-0.5504513963270463,-0.4512195290191896,0.4037344208439241,-1.3757036071298905,3.1238064465425937,0.2214103047625145
-0.0471291457310596,-0.1186480077534834,-1.8920709865352416,0.7038943333435126,0.2398903341986629,-0.2592568295270635
1.553317892475693,0.6085742999252325,-1.014266161423275,0.7451118232822556,0.1921802200011209,0.3539899894987541
-0.0156799012503946,0.09484261913795,-1.9400465070008903,1.113503426109225,-0.3467743506572819,0.5424974719056904
0.7007097818542433,-1.4345737688604994,0.4856029077051333,-1.7587393881443274,-0.4186223882433041,-1.1286503689550655
0.5998381396881177,1.1868482753136111,-0.3019664802788365,0.7919756697421115,-0.1719629836172752,-0.0287762403858543
-0.5837184962397505,0.4038298851818261,1.4797277252487573,0.2077015625259942,-0.0491990138836782,-1.222784230089724
0.751298090532228,-1.124138240177186,0.4934231133636976,-0.4745109262011422,-0.707146003746228,0.5866105873864952
-0.6097851502480359,-0.9884041668102304,1.883044939560812,0.2077015625259942,-1.1255995349887038,-1.6482349717456466
0.62239096736425,0.8977267060383316,-0.7403376213886065,1.6453457940160037,0.1337211867946461,0.5189002000195279
0.0983336788970616,-0.9681799560639228,-0.0034228235842677,-0.1136281217539485,-0.2241989584501575,0.5497659305576922
-0.1075381408077455,1.5769613870052093,-1.9121722512151933,-0.1136281217539485,1.094335106645557,-1.9293379316926456
1.682031384069783,1.6223978610217529,-0.4563229681894182,0.6499907945399804,0.0477298347231864,0.7787586528721128
0.7340567515417316,1.0627738111401213,-0.5704974614645874,1.0560718271453833,-0.3831698132664743,1.2115527551055707
-0.4353009325224156,-0.0217080582352265,0.1326433386705665,1.326852345835399,0.0198203608052565,0.2295966783170165
-0.238363289795643,-1.1156744301561716,-1.8792600158385635,-0.091928623275312,-1.099952991388444,1.7515048820620425
0.8837019633387317,1.7436782115734497,-0.5090980780973159,1.544359977503578,-0.111429597619603,0.3214575242634617
-0.6387302667410538,-0.3200356250791237,0.2724074389313647,-1.344322546618403,2.459824975832924,0.2094204621430799
0.7468592015319122,1.048119325534709,-0.4614556361366502,1.0339795445911424,-0.3618605527750819,1.206804942572343
1.1843877816259254,1.3231031610881443,-0.4141816956617138,1.2013161346625576,-0.6090856899805285,1.4883251084914442
1.4633382081868918,1.3139385481896209,0.2807990424985522,0.563860736736558,-0.2287248190854975,0.9065683433992332
-0.2639601139782301,-0.0428164659534581,0.2042488128594742,0.646580163992665,-0.2788864411271823,0.4000267693611538
-0.4346401714148852,0.9048626021780176,0.4439884060071409,1.2486128887371537,-0.1925179340027776,1.4863830269069485
1.1614546226559763,-0.5859611531375262,-2.876236983124992,0.7172377882072805,-0.1925179340027776,0.994533884123881
1.0472581337496694,-0.2371407353952767,-1.9896784141064945,0.6777172647435246,-0.713180484593348,-0.0890564720314475
0.6288418385277176,0.6955848931779108,-0.7490479145309543,1.4823516658509677,0.0586673312585913,0.4848921418081626
-0.8059809588150681,-0.3288413972519862,-0.8522637060556132,-0.5053018142259226,0.2972179022463028,-1.0346977978738812
-0.7298080176872802,0.5307176117684524,1.3412520290711036,-1.2564532484819413,2.418903652588392,-0.6563039447324529
0.5253751726190418,0.4721412105836213,-1.8517003117915365,4.444289442135882,1.0138125028418,0.7691885031539958
-1.8262452037450665,-0.3947489366877451,0.699495011864381,0.073966360938555,-0.4868874528263489,-1.359708010699054
-1.025887064980174,-0.7686869969395922,0.9085318102976616,0.2077015625259942,-0.7378841405612454,-0.8008660804076051
-1.021880326899019,-1.0259692146289745,0.1400086740531991,-0.1136281217539485,-0.381566904291458,1.7515048820620425
0.7193332445294343,-0.7107231086131706,-0.0872922822194622,-0.9963110028744824,-1.0124530191052044,-1.24246511938266
0.2195509036082193,-0.3230920117927347,-1.6071620395084183,-0.058940043753123,-0.6715048512429257,1.7515048820620425
-2.489816497377782,1.739880774122813,-0.9252296158332516,-0.0536517109150327,-0.4086277793402617,0.802627091954901
0.8186754328396189,-1.6321821274938688,-0.2087506083657808,-1.24845779309601,-0.3003842791450472,-1.390143713005484
-0.752113064278563,0.4891486864632793,0.1901783790481275,-0.1136281217539485,-0.3488487034484794,-0.1550608134694907
0.1199553572484732,-0.9169780280769418,-0.0358653463894068,-0.0536517109150327,-0.1308530828462704,0.53975585934431
0.7883380146436539,0.4030972754335194,0.4521112842240367,-1.3145080999000422,4.038973182513632,0.0759502848138091
0.7735341029352536,-0.9856048592574757,0.1089150875471784,-1.003059886579263,-0.9076039143864948,-0.3681317571226359
0.4712475817548033,-0.5598586889017768,0.6032231869067657,-0.0536517109150327,0.99042888955921,0.4913086046945865
0.6360940732096844,0.7649556954052767,0.4121577355702198,1.4696303272579223,0.0835595647529613,1.2077846279826636
0.0950135465272402,0.5167648990735271,-1.3803718032067074,1.1999072835284377,-0.3552603393485444,0.530890610802473
0.2140388773025549,-0.8482797820474974,0.6507297765732197,0.1238484783011909,-0.2558799828975374,-1.3952400080735663
-0.9086444286520154,-1.1170646678054157,1.4319724700261771,0.1238484783011909,0.7696046060599135,-0.1764407573990558
-0.2826198851817045,-0.6821545346434695,0.1456780702526857,-1.6854752855855748,-1.3070111154552482,-1.0153571775967112
0.2664256946275503,-1.432663770523643,1.2226604118366622,0.2077015625259942,-0.6909283364695931,-1.7868500278673494
-1.2723819019528513,0.0123098138338969,0.0039775262438253,0.073966360938555,4.8894578269046045,-1.698531731398447
-0.4430278919520966,-0.0945351492276327,0.1784204358157466,1.04181629803855,0.2742114440166579,0.2322444873025499
-0.4270517202384584,0.4683268979627953,1.2665658095469736,0.5634424317679931,-0.8195382095238376,1.4699809722232735
1.3416146233672896,-1.486809854110519,-0.2633297358790687,-0.5137474627166035,-0.6765964444576831,-0.1951285313647928
0.2052425044309629,0.2541056047926355,0.4836102977784906,-0.3168950429856659,-0.6105943101923085,0.0599211207101421
0.1529035965511415,0.5254763772337011,0.0812779071677421,0.0676530717884757,-0.1761116891996702,0.0605932154717508
1.6886054664505428,-1.3986217973895525,-0.0305595826622342,-1.0531098604259694,-0.1018121437695055,-1.2795579304245104
-0.3885324701490481,1.0430335719699837,-0.5864358800944637,-0.9931124994292342,-0.5134768840589713,0.5463279061626252
-0.5468632012254213,0.6341744538560957,-1.8295017386170864,-0.3406203223707392,1.6297067043009823,-0.5627991758431392
-0.0004667945688964,-1.2960002183646355,0.7357700178403911,-1.5092383202855917,-0.7510845674143203,-0.2761346255034664
1.1626422745626603,-0.5428035010141102,-1.2022478884656052,0.9074142508471816,-0.2666289019064697,1.0022561026496024
0.5444713078998612,-1.016391878225593,0.9927615806533512,-0.1136281217539485,1.2084245101614193,0.3719666503193776
-1.1443729539005312,0.4314506416307585,-0.8142707495022714,0.0420011028213629,1.5233489793704929,0.1563659745776156
-0.4882614032142618,-0.1051408022744399,1.491033913372055,-0.0536517109150327,-0.2851094995007747,-0.8364426869557279
-0.4864108534452863,-0.8736765762227264,1.297815649148209,-1.6987430117036737,-0.7895543828147101,-0.5408496474934741
-0.2483234273443901,-1.0615773587618564,-0.749965441525522,-0.197268062764966,-1.1054217396561463,1.7515048820620425
1.5088442118847851,0.8516183225125182,-1.23977578952653,0.5388345391882591,0.4039527822297375,0.3555823777272848
-0.607906203049472,0.2358831711173799,-0.8849879914485942,0.4600698356636727,1.0592596867216724,-0.1580177615889434
1.5715522652983716,1.3679118672013442,0.5743146580534634,0.9445778856008572,-0.333951078857152,0.9432077708488564
-0.6783317096543905,-1.2841497441210137,1.8061350761961743,-0.1136281217539485,-1.1154163485591888,-1.7359320990665663
-0.0603241252571418,-0.1666645244299363,0.27034216577149,0.2077015625259942,1.0230528016389524,-1.8766816770903647
-0.2348056069605695,-0.5136853880461915,0.9322428955823072,-0.1136281217539485,-0.5683529442624686,-0.6737470654086385
0.0894080819459392,-1.279249985019809,1.2813010610763291,-0.1136281217539485,-0.7993604141912801,-1.8762879424737589
1.2348166674489094,-1.4276954385999707,-0.0862021564524794,-0.7600371712531633,-0.5021622324706214,-0.3049378033694622
-0.4610457332210746,-1.6122534602687049,0.9335187767653882,-0.0536517109150327,-0.8295328184268801,-2.190265243400306
-0.5137464011288965,0.8804761092618236,0.4311366391241547,0.7728008742049727,-0.2964241510891247,1.4829890615398942
0.5077784028764981,-0.6536357863325812,0.9206380330943686,0.1238484783011909,1.720412494534254,0.3715891066697041
