log_gdp,health_expenditure,population_growth,school_enrollment,unemployment,urban_population
-0.6347226012870849,-1.4614620755314758,1.1039616384588664,-0.0536517109150327,2.512060950665806,1.289110101531721
-0.3152009544633421,-0.8131024584908522,0.3237086792097842,-0.1136281217539485,-0.0493875914101506,-1.206531647559541
1.5353640733224931,1.8103386463594369,-0.4154790103416028,0.9791587770747252,0.0899712006530262,0.935323430038144
-0.0918638080836704,0.4234873550117765,-1.3815239042917071,0.5157072940863447,0.3698202499382149,-0.024321370666773
0.0134737407550463,0.4691549385343683,-1.648237690840064,1.2091328094714724,-0.3795868402634968,0.529847570211602
0.0555428669426452,-0.0458757729768763,0.6806621959752478,-1.3205031143063342,-0.3179219891069896,-0.4958477228763988
0.0948037168714889,-0.948894635131364,-0.4339096199496342,-1.3975580130538463,-0.3179219891069896,-1.9276537599426036
-1.9844732919308876,0.0457119327941024,-0.1714629788428045,-1.4382511975286516,-0.0727712046927406,-2.0235941773846355
0.5729240921466963,0.8029148012522117,-0.9808532823717104,0.3948713096511756,-0.0158207916980457,-0.0288961625148473
-0.2190305764612017,-0.5756119325629236,0.6735498567312964,-1.5343246064656637,-0.571935917265446,-0.6729769824228641
1.3697327791905634,0.7328629950309566,-0.2865721845334645,1.4279327753261677,1.3302455922626537,0.8188661472116169
0.1873285755434939,1.3692102478330297,-1.0254500160270263,-0.4159285172094827,-1.0079271584698644,0.7015294993849048
0.0180155054234513,0.0796966944042511,-1.3319664862344047,1.018911743290806,-0.0450503083012832,-0.2178302664666633
-1.5574070259179245,-0.7749130532004957,-0.7735291779877295,-1.2329100198545222,0.9655366560648402,0.3958062696825546
-0.7127568462071884,-0.8737890489937806,0.6006400806585707,0.5088370532826649,0.3722717577823574,0.2781402842504284
1.3792110432028288,1.030230899740883,0.3305028741363482,1.9184676036427983,-0.3215049621099671,1.166540635598659
-0.7422053358582518,-0.8154955332506386,0.575514691119106,0.4404486729841847,-0.1201041638373378,0.2901272870269675
1.4487356671605005,0.8761794451900826,-0.5172624973441352,0.0646221228558671,1.151851252219669,1.162387390985264
-0.2666181251093271,0.3547323058933284,-1.0689570854267316,1.4402981744186885,-0.0442959981953931,0.2978001783612843
-0.0752461984689803,0.2114734722894578,-1.5626606976669586,0.7786796561777107,0.0639475019998214,-0.2393210421096849
1.3787355548735112,0.683793008926146,-0.4965063086182139,1.47397339760789,1.5472983252325003,0.8153412060619509
0.822703458991514,0.5453600893866878,0.3657875544542723,-1.3105651647008172,5.083504101644805,0.0776752906432174
1.6668786618104925,-1.4307874510510497,0.0148006953537862,-1.0708789867634312,0.1135433914620886,-1.2940076329611874
0.6613452594637629,0.969177514241876,-0.6899394755716554,1.8206137505131852,0.1069431780355511,0.5320014392484661
0.7359436364048743,-1.0579799523221096,0.1253099911370512,-1.080347332841834,-0.8885575842127723,-0.3913456300015619
1.44510658341704,-0.580999720360682,-0.7969581406921705,1.0510285975179436,-0.4108907096579316,0.5857326806351105
0.8402844139465968,-0.6522072442934009,-4.156289829143546,1.6703185615917355,-0.4544521182730791,1.7515048820620425
-0.2348931123548205,-1.2481145131879536,0.4969562487805083,0.2077015625259942,0.5727296684226242,-1.0555434142232616
-0.3254314205469948,0.1510061432757502,-1.4093204057542708,1.5671191142331613,0.1976489682688234,0.2915765097556388
-0.1080887578216723,0.5117125793121023,-0.3027206239099803,0.847821664708748,-0.4910361584087439,-0.2886049127578929
1.0963333970796794,-0.1415600267180934,2.972963788467701,0.7393250463982112,0.1150520116738686,1.009902721881565
-0.2266000992104921,-0.5071230502827025,0.8267122288849629,-1.706705288750772,-0.4829273247704264,-0.6731837129370483
-0.5249305070835568,-1.0631851560880798,0.5874019207933957,-0.1136281217539485,1.2172876539056268,0.5636116801323217
0.2293761192358552,-0.8227046243348403,-0.0942105033791453,-0.0017333444643424,-0.2915211354008398,0.4884628085735575
0.9402322365470004,1.4847890883074586,-0.2818163233013045,0.9533957543381684,0.2340444308780157,1.1993140033840866
0.2952128787215337,-1.5186293285294334,1.634676053724091,0.2077015625259942,1.3340171427921037,0.3341438324167282
1.742647960116812,1.7090491268304688,-0.5698584404153042,0.8576103051949198,-0.4122107523432392,0.9724510290044004
-0.6545108553893589,0.3575455683064656,1.9433327451594744,0.0638442277252377,-0.5834391463802685,1.5098955104124392
-1.0094822958477467,-1.0831261580483718,-0.9475239457038416,-0.0536517109150327,-0.4086277793402617,1.7515048820620425
-1.2872776654041285,2.2212005149809784,0.8435199625233194,0.2077015625259942,-0.7720166728527676,-0.334090610843641
2.4303863258970897,-0.6116456999374555,-0.5731817976382984,0.0556292022824934,-0.469538320390879,0.0437643099980844
-0.3486707820167259,0.1429545666376685,-2.124069779200541,-0.1452352433355729,1.1695775397080843,1.281155995328872
0.5996537257676394,0.1447672655614176,-0.5422623009136401,0.4653494603072544,-0.9494681252633896,0.5052849586395877
0.5155110891390202,0.3439249166197652,-1.0147249271294687,3.4188916277067607,2.2872765391105867,0.7462376297498121
0.7492374146629969,-0.4211782680007587,-1.2300798372752169,-0.009382611522044,-0.5196999424325639,1.0735176437782714
-0.1278921767099025,0.5524518371131997,-3.4024919753066256,-0.2018313700162117,0.8016627855602384,1.2705850893938115
-1.434611874390483,0.5862434702629107,0.0785072550967047,-1.5929817200967409,-0.2690804097506122,1.229006976351518
-0.5869315592956781,-0.2583556118909738,0.3267847038664024,-1.35601617849267,3.027820485568092,0.2181724282088771
1.3897769797580375,-0.4605151167914593,-0.2577342289423376,-0.3510539130629845,-0.715443414911018,0.7989314288862867
1.873408227033514,1.7904922651597834,-1.2055343937617846,0.3755754338395016,-0.8365101869063625,1.3841126623992082
-1.62299955155242,0.4546351581751349,0.9188685355380588,0.1238484783011909,-0.7607020212644178,-0.7794894055119214
2.604588805800085,3.2275379435748457,-0.4461972968830134,1.3030622014414843,-0.6375608964778758,0.8415582639974222
0.6729203005048711,0.4793731876388493,0.389871274569066,0.6222323810479319,-0.9100554222306372,0.5011230622284317
-0.2347187217938152,-0.9569942505254044,1.3032622111243215,-1.5813628857498263,-0.597582460865706,-0.3434014528419001
1.4446565927757815,2.0268986447918858,0.004562211343941,0.7986518170403797,0.4916413320394496,0.92493050649495
0.1660087664006241,-1.2189223952128925,1.2924034011962229,0.073966360938555,-0.5755188902684235,-1.837718669978728
1.5347421965293797,0.5286363090113462,-1.408369797864688,0.4178698689336713,0.534448430548707,0.3549527651640277
1.0185945627335564,-0.9707168271508848,0.8030851134718302,0.2077015625259942,-0.607765647295221,-0.0174719538697942
0.8065208950079825,0.3470864719262896,0.4780794384810541,-1.3102296759626106,3.744415086163588,0.074321272722584
-0.7733551061191456,-0.1487162084597006,1.179309720045601,-2.093509674856462,-0.3827926582135294,-2.06264174146809
2.4173588173058507,-0.6783007808221304,-0.4837591113117613,-0.0722216134946985,-0.5166827020090039,-0.0116360052239779
1.0094221040767888,1.0542025589050392,-0.6871521131849149,2.069267173749074,-0.0461817734601182,1.39030360600736
1.2366700608322228,1.0104955277537564,-0.0992392897302008,0.2077015625259942,-0.6645274827634432,1.521865716337952
-0.6541103366549688,0.5398838481958546,1.4879894308143322,0.1238484783011909,-0.3086816903098371,-1.2504330716193313
-0.7568603151483855,-0.4750744949179324,1.811668621176446,-2.0359473618046926,-1.2293171745485785,-2.058128842255978
1.5692272973411632,0.7554119561791707,-1.2623469319328415,0.640572087756916,0.4614689278038497,0.3538650937381497
-0.0077774148695967,-1.576626650659156,0.7891128103252157,-1.567302850449264,-0.7252494462875879,-0.2993143388857155
-1.0032291795983523,-0.2971114347533609,1.0562003092471677,-1.6072404123171151,-0.9087353795453296,-0.9102492314142784
0.7593006799149749,-1.096750056792829,0.4100582528994533,-0.574267357561762,-0.701488677952053,0.5991728367071005
-1.205900682589801,-0.7342589983310915,1.488751476247682,-0.1136281217539485,1.2402941121352715,-1.6182256101878905
1.4681469283783113,1.3566928946371246,0.3033555640631322,0.7138764588915043,-0.2564457154769547,0.9151016705267788
-0.7277371548718833,-0.3036333578797337,1.7587942206539626,0.073966360938555,-1.2180025229602285,-2.049198808190765
-0.5688392817639445,0.9870175779354162,-0.6698525041578705,0.0786271037241497,1.2071044674761118,0.1743991197212096
-0.0073925454891582,0.1834956620177176,0.4707515979519571,-0.1136281217539485,-0.356203226980907,0.181153231004934
1.6701985358705946,1.3983355016051142,-0.5907460607791549,0.4993593274713075,0.2574280441606054,0.7755477205850139
0.87681293791838,1.416924403528499,-0.0968567621096807,1.567153187074237,-0.3880728289547593,0.3317379904735959
-1.84611166575155,-0.8435793255815432,-0.6807250230726816,1.7855686165796494,-0.381566904291458,-1.1761464706840892
1.866825067891433,1.832808405165922,-0.871463492926903,0.8834575973687819,-0.7378841405612454,0.9174106218129172
-1.5943507961292072,-0.7045580759356301,0.6815150641334295,-0.0536517109150327,-0.7358097877700479,-1.4947575908086292
-0.2343093894864806,-0.5139395434936164,0.8923317880839847,-1.7608474858607344,-0.568541521788941,-0.6734236819565609
-0.6989619302198264,-0.4653194450693984,-0.8285543211376095,-0.4873569174472692,-0.1355675210080827,-1.030564911450366
-0.6893950617908009,-0.4966258128865655,-0.8108945401402643,-0.590236754555302,-0.1176526559931953,-1.0261436971038715
0.5464184578280766,-0.6592678352413917,0.5038135760053636,-0.0536517109150327,-0.6922483791549006,0.9777018799642818
0.7550261833388103,-0.6467126643738511,0.0529789660879912,-0.9401813888789096,-0.8538593193418326,-0.3501803260683342
0.1334265127803625,-1.299959790871164,1.276936464428322,-0.0536517109150327,-0.7772968435939978,-1.8549991240040369
0.8245919601538599,-1.351755402865913,0.9767783672821616,-0.1136281217539485,-0.3735523594163769,-0.164817724226113
-0.7723027815470827,1.001762627181084,-1.130961328472863,0.0896602459597015,2.247109525971945,0.1417848337263675
0.809386888471844,-1.0761691155680402,0.0943585376915268,-0.7267087981383524,-0.5883421620685535,0.651213922445325
0.1268202699730376,0.196145286868297,-1.3693047504840268,1.1531581286854131,-0.5472322612975488,0.5369883977726044
-0.3247021635696607,-0.631070923450781,0.6708601469836208,-1.6352625632973807,1.129033371516497,0.1992500234502159
-0.2367620239925944,-0.5344523203308762,0.7489462663978308,-1.6216110089069546,-0.4887732280910739,-0.6730259527144519
0.0313925586971063,-0.3252448859654784,0.4651351868759688,-0.1136281217539485,-0.8989293481687597,-0.3621701894587932
-0.7587019237114082,-0.5987325018105055,1.8784454906510744,-2.0285181678858275,-1.2283742869162158,-2.0658338222757475
0.9912958606363936,-1.0163065085163,0.8057535775387218,0.1238484783011909,-0.3103788880480896,-0.0542421270474983
0.902189085423507,-0.9206681832838618,-0.7222049514376342,-0.503218506225591,-1.1222051395121988,-0.206925260950596
0.933907676435266,1.2920511120923774,-0.4261221208247058,0.9607664399951508,-0.3179219891069896,1.1605594371178305
0.0005608751584568,0.0190349367455536,-1.9719236613522133,1.177918740606398,-0.5472322612975488,0.5478107450740923
0.00821293324405,-0.1690618196840822,-1.50990001668111,0.9327834628969116,-0.5939994878627285,0.7499938773632623
-0.7318915287072735,1.4695454625329636,-1.027622861693707,-0.0644213130113404,2.1222712034471503,0.1488566669445164
-1.5223012457012437,0.9828728244316192,-1.0721740627649905,0.2077015625259942,-0.1438649321728728,-0.8462700594070324
2.534454420043472,-0.40211204858707,-0.8644501684832041,0.65275092246095,-0.3903357592724292,0.1586081571913861
0.064064889320069,-1.2412047810879414,-0.8227938887334505,-0.5665522424773627,-0.2639888165358547,-0.1518598618876647
0.9098749727951828,-0.9295281649838713,1.7657992619709302,1.7071357571485728,-0.6522699435427307,1.7515048820620425
-0.0493125311127604,-0.2233250015676856,-1.1893994632824243,0.9845190970724268,-0.565901436418326,0.7343294015819178
0.6506629526523047,-0.929171597879365,0.9621484203089938,0.2077015625259942,1.5765278418357376,0.3715898054627841
0.9803490061550316,-0.2761257208905069,-0.8542360154026362,0.630492611234423,-0.606257027083441,-0.077896908410036
-0.6146474266423809,0.0853298767200143,-0.9899290563204126,0.5756505740730559,0.851447252548978,-0.1430611668389537
1.7407542436112655,1.3732219162159012,-0.124532135428138,0.9775378833492676,-0.6188917213570985,0.9764240766836249
0.7938446782702003,-0.3700438543090306,-0.1369453052766734,-0.8610352757760259,-0.6886654061519231,-0.334488828899607
0.8435926657191871,0.9864274643297316,-0.3313954530403664,1.2033605051270986,-0.6126686629835059,0.9384047444624636
-0.4465432726581774,0.5397309641913093,0.0987335166718339,1.5043928391435974,0.132966876688756,0.2273210077059083
-0.2714497952519971,-0.6206699269405367,1.7854343481883652,0.073966360938555,-0.609274267507001,-1.5210857841328138
-1.3949696718561615,0.0885539157648047,0.5161928025498463,-1.586016171147368,-0.4086277793402617,1.2266439580567632
1.3680670454208812,1.0864380821699324,0.3158492022035396,2.175161436322385,-0.3595976224574119,1.169984351623572
1.397785576064891,0.3330613743494751,-0.9674697198090646,0.0802796500886342,-0.2696461423300297,0.5925530514759872
-0.5494069614551496,-1.1333048033525386,1.6207374996285238,-0.1136281217539485,-1.0239562482200266,-1.5595571044719987
-0.7947177281863795,-1.131290204828058,1.1602328227748515,-0.1136281217539485,-0.4176795006109417,-1.1860660856923817
-0.0039927544269598,-0.821684748680134,0.313675695350992,-0.0536517109150327,-0.2334392572473098,-1.2144690544415886
0.1750195615554008,-0.8746368918525976,0.6994811856761872,0.073966360938555,-0.2709661850153372,-1.3989762345571202
-0.0795518873198383,0.7790746036801024,1.208547277281398,0.073966360938555,1.357023601021749,-1.903415406799501
-1.4018076069733805,-0.696098809753301,-0.1358816248646693,-1.8643871174293616,0.3123041043641028,0.1937686297029085
-0.3448522461894854,-1.3981442348382855,0.4598537168497884,0.073966360938555,0.2955207045080505,-1.1332023192258724
0.8396792327939644,-0.0302848277455962,0.146633116562331,0.7763779140743318,-0.2690804097506122,0.0786344480792457
1.5006429362130342,0.8687004534915956,-0.3378065320985145,-0.1031142146545941,0.9214095148702752,1.141491587941892
0.8640948268389018,-1.649655722939281,-0.0430547983815103,-1.2644148045069898,-0.4633152620172865,-1.377571810839349
-0.825498624926351,-0.2827523258914916,0.8807786206038973,0.1238484783011909,1.6453586389982002,-1.632602315616072
-0.1176282221140364,0.3820528116084574,-1.2866973739918637,0.4764523389492027,1.0717058034688574,-0.0417166014551394
-0.9655925119462756,0.6222309823807135,0.94776851467369,-0.8191255598674365,0.0992114994501786,-1.6285889761038643
-0.9585795879917434,-1.3821208523091395,1.4588093979269543,-1.9633655257788003,0.7545184039421136,-0.2184753992617726
0.9279282169614074,1.4977034232449862,-0.5127997962780768,0.968546912410424,-0.2837894568154672,1.1697340626520525
-1.674010101505103,0.6558025371713275,0.958389915825898,0.073966360938555,-0.7850285221793702,-0.7991625270362257
0.5876420020063986,-0.4639019375807934,-1.2712272053518707,-0.1102953701330918,-0.5917365575450585,-0.405803744803101
-0.7552139596894006,-0.4152808657199731,-1.0927371454317214,-0.4389163959631461,-0.1372647187463353,-1.0420568340887728
0.7472898797349529,1.2355719222054882,-0.6231462684814904,1.0947402426611528,-0.2651202816946897,1.2129174545381394
0.9237364101927802,1.0587592224474434,-0.2024226808498183,1.4305002283022097,0.4092329529709675,1.374511092167694
-1.5410873821650868,-0.7851863218947513,0.6223741266068952,-1.22103728418753,0.4329937213065024,-0.8513235890581132
-0.22903397531251,-1.4945628852306634,0.512636023745516,0.1238484783011909,0.469577761442167,-1.0938433744950655
-0.7692563426271245,0.6112389022318071,1.362519779839004,-1.1688686152638676,2.428709683964961,-0.6298017705105554
-0.5124775247030218,-0.1438701687637172,1.3752050881079272,0.1238484783011909,-0.3494144360278969,-0.8022977221547363
-1.1170785451958545,1.1879752698380597,-1.048549738997766,0.1097115956945283,1.790186179329079,0.1635984222344546
0.5895041955336514,0.6493255725207564,-0.6614856584982316,0.4774775663994259,-0.8485791486006025,0.5024386158555543
-0.7468226207029471,-0.8603402701326194,0.6225352268953919,0.3944849479711204,-0.3154704812628471,0.2800002713727553
1.4898411757851024,-0.0109926927568212,-1.12625007053188,-0.0101981293773237,-0.4338971678875767,0.5952303989603817
-1.554153631463868,1.3385194731544297,0.5400918499182403,-0.1136281217539485,-0.2309877494031674,-0.9375293335890272
-0.2408515152048023,-0.1079746770374482,0.2465641309391042,-0.1136281217539485,-0.1570653590259478,0.0994058271563998
0.2146548371814435,-1.3601123424817725,3.0893618789976283,0.2077015625259942,-0.707146003746228,0.8361188767190505
0.7389714553884128,-0.4635934126358702,-1.101054362883073,1.512248516326661,-0.5562839825682288,1.7515048820620425
-0.8462247781114784,0.8503585696150944,1.4503156261544774,-1.1652640268450365,2.631241947396426,-0.6048245312803701
-0.6352322600980173,-0.0760254462423529,-0.7323209729018575,-0.1136281217539485,-0.2979327713009047,-0.2499033925115056
-1.0514504173389132,-0.9447385203290408,-0.9767634770428376,0.073966360938555,-0.2690804097506122,1.7515048820620425
-0.5645837957676975,0.0084098081594524,1.027708753262992,-1.830454802952672,-0.4787786191880314,-1.6002463842092378
-0.9563860916611336,-0.0389862447917973,1.017703461435225,-0.0536517109150327,-0.0045061401096959,-1.6314498900617884
-0.2644741591148358,0.7992718713349993,-1.5218265799898538,1.5261714690268655,0.0873311152824112,0.2943131410415304
0.5692064234869307,0.8326882719035371,-0.8352845657213844,0.4339215235200698,-0.1184069660990854,-0.029279920888383
-0.7682625303350082,0.8712520963088153,1.3440570538948762,-1.160390626916262,2.3694963406525966,-0.5598654883099498
0.4427319249948334,-1.4263818846103378,0.2953321996897778,0.0850178680386363,-0.4242797140374792,-0.1223229396773582
-1.2833123330568437,0.5468139475847762,1.2885053956414534,0.2077015625259942,-1.1580348695419738,-1.8059252095389688
-0.4772237678331732,-0.1399967760291088,-0.7047973950679649,-0.1136281217539485,-0.6699962310311457,-0.3582550993785385
1.2670636001460311,-1.4239341952920903,-0.1132341274598954,-0.7132399802517333,-0.6524585210692032,-0.2755128497437135
-0.5826453578849318,0.6905419844381826,1.1025455070097647,0.9335900027975432,-0.6748992467194306,1.5500164774444332
-0.009276636831215,0.2280078511731713,-0.9101383157528112,0.6162227837032039,0.011711527166939,0.2947863317536179
0.0054052446725235,0.0413441806214012,-0.5140222063315489,0.2077015625259942,0.8061886461955782,0.7641669450238825
0.0504684435443452,0.6751354101415447,0.1484821311523118,0.1039254070737062,0.1953860379511533,0.1862460268199861
