log_gdp,health_expenditure,population_growth,school_enrollment,unemployment,urban_population
-0.7080942299097768,-1.2110701178064365,1.296077566438096,0.1238484783011909,1.4779017954906206,0.5155825830160372
0.7727375890658557,-0.9035750143505846,0.052004393791426,1.4306732524569952,-0.7448615090407279,1.7515048820620425
-0.7068802956571674,-1.3819199261450106,1.3118948442151612,-1.787168567870025,-1.1005187239678615,-0.5972604661629812
-0.6893127434972014,-0.3202371979319044,0.285695900505457,-1.308226177263728,2.6338820327670405,0.2149914282561715
-1.5478290356034967,-0.7616963606856093,-0.7478851690378452,-0.0536517109150327,0.9566735123206326,0.4520600789708792
-2.2247827024208724,-0.4482342270029145,-0.7776066479246219,-0.0536517109150327,-0.9211814962925148,-1.8055326928625224
0.3807878814823703,0.0572843887790459,-1.0536589124490383,-0.0242424325547792,-0.5283745086502987,0.3909820121697379
-1.5900675653145384,-0.15468615899635,-0.551571641941482,0.1238484783011909,1.297810257709384,0.5681698968491794
0.0420059893614597,-1.1054104125132622,-0.2978737184402668,-0.0536517109150327,-1.2527007878311682,-1.450639082715781
-0.3557905996054109,0.4117714226403595,-0.0133507934074581,1.718394618842526,-0.0459931959336456,0.2250970844962519
-2.194645672509897,-0.438294806219739,0.6806508155959451,0.2077015625259942,0.3609571061940077,0.3030699436880821
-2.1266978424021685,-0.2985833083358394,-1.2271965626377277,-0.1136281217539485,-0.381566904291458,0.4250781218505888
0.0350300027615896,-1.1530184261792162,0.66647281680666,-1.3862293515393804,-0.7882343401294026,-0.2062506105209637
0.5910951983423934,0.1053507311143114,-0.5892668101390774,0.4617608600096771,-0.9059067166482424,0.5081349309311413
-1.339874619355694,-1.544110597260716,0.2572840946081929,0.2077015625259942,3.624856934380024,0.4971951311902194
1.2678589772607451,-0.3436724662992225,-0.2044144296452945,-0.4005260050850061,-0.4921676235675788,0.7750385662828121
-0.003742925780711,-0.8601177615856409,-0.2804472980555462,-1.3891507057831929,-1.1848128783010683,-1.4545166224573598
1.5523185718588173,0.5420148132377984,-0.6611048174986488,0.3694544913176887,0.6577781328617215,0.3538079674040276
-0.4333176664896576,-0.7801937255321371,1.5261889136057154,-0.1136281217539485,-0.3805297278958593,-0.853767944990069
-0.0980071140040511,-0.039987294999486,-1.082220949287921,0.5971222182841261,-0.1498994130199928,0.2514871909611595
0.0038227285871156,0.3473214785823709,-1.569895795964477,0.9090210506076096,0.0816737894882362,-0.2283362093185579
-0.7296216730184351,-1.438013420709065,1.135829852296639,0.2077015625259942,0.242153264516333,0.4184262500747305
-0.346365892477349,-0.1411059185431416,-0.559868304786657,0.6976535274343453,-0.4782128866086139,0.3583297101889814
-1.8248627145836576,0.4795653460663091,0.6807943358046018,0.2077015625259942,-0.597959615918651,-1.3271563084907076
-0.6619738056474858,-0.7208652390597047,1.2816058842188969,-1.9495561175428169,-0.4440803543170915,-1.6335955900819268
2.4437714751231194,-0.5302140862806423,-0.6655887911851285,0.255298108079945,-0.3865642087429793,0.0810198001263217
0.7609082117212175,-0.8591723776563782,-0.1660663706523791,-0.5285227869483625,-0.8800715955215098,-1.1494920624280274
-0.0273499231355188,0.0541306243689644,-0.1903005764188383,-0.0075646895136156,0.7085054874828238,0.7001906000613809
0.526026992016775,0.6703697095978676,-1.8175826046146215,3.803891002561987,1.4343403868754734,0.7617819345003892
0.9048142899491411,0.9366956264260002,-0.430626897820405,1.543731151052654,-0.5074424032118513,0.9666186466095268
-0.3464175144250082,0.9387714085041946,-0.5441048471300848,-0.9472739012910082,-0.7639078392144504,0.5675154265975872
1.3132383331186963,-0.595023357782593,2.644971617344817,0.5636626883478033,-0.2754920456506772,1.024947095187
-1.2197360212569994,0.0875298196157389,-0.1235963288134375,-0.1136281217539485,3.662383862148052,-1.7263460107625728
-1.715490834352456,-0.2246177015501085,0.6656908986632233,-0.1136281217539485,-0.6194574539365159,-1.4886327290424537
0.4408101295781316,-0.4542304705386984,0.903307349107787,0.073966360938555,1.6436614412599475,0.3715912030489387
1.080746460403119,1.6771011928163018,-0.2755036026445603,0.512697932087054,-0.4210738960874466,0.942822814124874
-1.566226843768093,0.068834612288864,0.6595865491140367,0.073966360938555,-0.7999261467706976,-1.5017630451985469
-0.657918887996447,-0.5827684376488566,1.149180656067215,-1.9261469307726855,-0.4821730146645364,-1.6319695891519512
1.070593586372552,1.407977268619967,-0.2707860323317545,0.3645924185849083,-0.4406859588405866,0.803169260447595
0.13524203410131,-1.0085542091754198,0.7540077205598679,-0.1136281217539485,-0.5215857176972888,-1.3903823805248916
0.7729027917009617,0.0589823447142105,0.6714871201273306,0.087064108363828,-0.590793669912696,1.368906804202862
1.850833471980868,1.4028369855873932,-0.616110411872612,0.5563923958832795,-0.6913054915225381,0.8878958733333364
-0.8641097605225493,-0.4300780108419835,0.9215687251109822,-1.899758882473532,0.901231719537718,-1.7059646120009748
1.3194978839169609,-0.6208200506056264,-0.104526020308624,-0.5411718480550423,-0.7118604419080405,0.7452327124611084
-2.579658104029564,2.5495016651740783,-0.8941422085790902,0.1238484783011909,-0.2794521737065998,0.7938662270302181
1.3407435846567324,-0.4034761600147795,-0.3256035617723599,-0.3811799326771065,-0.571558762212501,0.7866909331352396
0.5947684169025076,0.8969009356842895,-0.1442051184667886,1.3518602900759773,0.732454833344831,1.215477479441279
1.384152796637241,0.8909832478015827,-0.2848641174196603,1.5672097723281655,1.1282790614106069,0.8335164738434725
-1.0341415124582112,-0.3912549970286693,1.0807773634127027,-1.6769355631742566,-0.9455079972074668,-0.9300524523877196
-1.384641484664623,1.24080860949793,1.4490915685540389,0.073966360938555,-1.1352169888388013,-1.91534337374205
0.5568025945292021,-0.9717276151282204,0.9473526653099308,-0.0536517109150327,1.3287369720508737,0.3715922512385563
0.0618713973550673,-0.9815443386523937,0.5507269732151712,0.1238484783011909,-0.1057722718254279,-1.225831953984315
0.2332388155845005,-0.932522391303542,0.6685994748120639,0.2077015625259942,-0.2800179062860172,-1.3886980986459745
0.8253461836314734,-0.598107984368543,0.5990400694322643,0.0495260068790138,-0.7439186214083654,1.0809212837527806
0.4663068819521484,0.7891419122496182,-1.0239987776405663,3.5282697066648674,1.6687422522807898,0.7580355559250781
0.8565941465279863,1.1754433082858715,-0.4683976419342396,1.2225617679604297,-0.3991989030166368,0.2908234585813149
0.6638568494018902,0.710742502554461,0.5596509088700873,1.4349992391878297,0.1080746431943862,1.200213653438332
-0.0068545643927335,0.7057414686067525,0.1018541061335917,-0.0994967032946728,0.5897016458051492,0.1857008643943625
-1.8414652373279328,-0.7348510622136051,0.6921687606279605,-0.1136281217539485,-0.579856173377291,-1.3897705283014048
0.4738062282919383,-0.3845477295310526,0.6803424865062337,-0.0928313739395379,0.9545991595294352,0.4648748057629215
2.5977408202880348,3.8984308582838114,-0.5306708847909815,1.290260244072679,0.1895401346305057,0.8354661195500479
-0.690142516422227,-0.9224026567061088,1.6655134107959044,-2.026179896087789,-1.0098129337345891,-1.6953758171793534
-2.5237756611903004,2.128354356497129,-0.88077606263669,0.073966360938555,-0.2690804097506122,0.7934361339525428
0.4468758468266413,-1.395638768994432,0.2244834056453409,-1.5058449582210378,-1.3087083131935004,1.7091695206363953
1.698321700143382,0.9301271212949476,-0.467305395802383,0.2358650728900704,-0.5477979938769663,0.9476259966008408
-1.7359998229613205,-0.6308263389954032,-0.2165063034525977,-1.1300502829412096,-0.2794521737065998,-0.7854765173717461
2.5315971554986847,-0.6147993043771864,-0.7834046552519893,0.4628927343227387,-0.471424095655604,0.1358676834513014
1.3364310250860183,-0.5993321932154866,-0.1017213657179044,-0.4851132020534761,-0.6737677815605957,0.7602933078150484
-0.0593267489156784,-0.5225299479236666,-1.0233907289785824,1.1763025315521214,-0.4312570825169616,0.7079615402711508
-0.4650959772069994,-0.6504391770975028,1.2308485378267706,-1.6706147731086145,-0.6822537702518582,-0.4899260806420515
1.417845537833543,1.1755815839341346,-0.742512086580734,2.291944578000295,-0.3824155031605843,1.166933230875996
1.1307472482059169,1.5441928799715865,-0.1969133376977686,0.7553385431536862,-0.5521352769858336,1.0609283435755317
-0.9434175327151896,-0.4920327952310546,1.0291006705361347,0.1238484783011909,-0.8874261190539372,-0.8904452687641448
2.586241705883801,3.2167367216688465,-0.3897201474130329,1.319429638251418,-0.5947537979686185,0.848426647381721
0.2047497583044536,0.2625677946883956,0.5044902475492081,-0.3141675230431794,-0.6637731726575532,0.0590333041628336
0.0341469649323512,-0.1648612365278834,-1.490892610849031,0.8727724497375963,-0.6554757614927632,0.7656649368356099
0.7013497532017853,-1.6153562622093962,-0.2040176574582932,-1.421101731658826,-0.4923562010940513,-1.430519851367239
-0.7215845799879759,0.1223387314546758,-1.0872577512038315,-0.0817389828719208,1.4003964321104236,0.0091031400372214
-0.3682382113298431,0.6168183617387245,0.0565140746504498,1.6479438481480253,0.0873311152824112,0.2252048701468824
-2.213041596717144,0.0001123502850649,-1.0145484302459102,0.1238484783011909,-0.9313646827220295,-1.8545716943339816
-0.1075381408077455,-0.9580256508526118,0.2048526548456827,-0.1136281217539485,-0.2439995987297698,-1.2094373948836126
-0.5026006440739343,-1.0525454225493205,2.222670029392304,-0.0536517109150327,1.1916411103053668,0.5527863326046224
-1.0749682527547508,-0.6000373765577061,1.0046016262154076,-0.1136281217539485,-0.7275123766052579,-0.8954593890597591
0.5127109471833647,0.51308236798545,0.5642865552009414,1.0383962366155786,-0.5119682638471913,1.0096897417623305
-0.1535660886870193,0.2294117237420958,0.4932407614985035,-0.9050825274340032,2.1026591406940103,1.40367605532914
-1.0543175759707777,-0.4755930371079798,0.973848105217088,0.073966360938555,-0.6677333007134757,-0.8491199890718529
-0.5477928293467701,-1.4197672093131677,0.9256784824790842,0.2077015625259942,2.502254919289236,1.3496136474436389
-0.6909746104573324,-1.2516810827898808,1.6955563362411317,-0.0536517109150327,-1.1263538450945938,-1.7164918251868304
0.6630314208871285,-0.4302107692149589,-1.1592602422986042,0.1207828352697654,-0.2707776074888648,-0.439221173860632
-0.8406990271351291,0.1929730203555237,0.8382967036217157,-0.7148209021363668,0.0002082980521166,-1.6284438744167318
0.7036983341631114,0.2627044502114047,0.5602600099521613,0.0580699459391923,0.6091251310318165,0.7192402392297242
-1.346252385518674,2.1134973246023327,0.8174731360399712,0.1238484783011909,-0.6045598293451885,-0.3586668066931079
-0.7980844052232952,-0.0080377408600646,1.232987775897601,-2.105709938505816,-0.2507883896827799,-2.081805396632693
0.0618713973550673,2.289024301808145,-1.2389136178177873,-0.1324424229974972,-0.931553260248502,0.702717797014007
-0.1898764930187653,-0.9261647134802404,1.2482095209901345,-1.5173146669852204,-0.5796675958508185,-0.3297051422047665
0.2042138544611801,1.8461969739099715,-1.041548630684925,-0.3379113437628712,-0.9083582244923848,0.7031419644123375
-0.856381324447577,-0.7309270337575566,0.9519847647498036,-1.9497144943765072,0.789405246339526,-1.776118444873903
0.3273703955444175,-0.6399518408449879,1.292356268626836,-0.1902012073765512,-0.9121297750218348,1.7515048820620425
1.455464897798347,0.9632426210374052,0.1668424353014282,2.0348494767727128,-0.6264348224159983,1.1714664067874032
-1.3563602749761865,0.639776635960064,1.3030793348491885,0.1238484783011909,-1.1186221665092213,-1.861309112209292
0.0088972922550328,0.3652793689482782,0.4057116703587994,-0.0536517109150327,-0.1497108354935202,0.1831250684094891
-1.4334801318153123,-1.0703161033577668,-0.2972729107328222,-1.620196580873612,-0.2079812911735225,-0.95337259911793
1.9506435350951248,1.493352226301772,-1.0870307183420038,0.2761676157793938,-0.7997375692442251,1.375106372539322
-0.6728696426674553,0.2858579699476107,1.4737085378985235,-0.0536517109150327,-0.4880189179851839,-1.2977038912035102
0.928526700624345,-0.2113909445176247,0.2511634907572398,0.9397571870322424,-0.1306645053197978,0.0880723958485899
0.9240482776305302,0.0196862339049518,0.702959323533917,0.096813200016611,-0.6326578807895908,1.3621456540462669
-0.5468311262942961,0.5782055251408851,-1.8225974479271705,-0.2157733256751906,2.14037464598851,-0.5853819751976658
0.6229750269987064,0.5565952938360688,0.2832501763645221,0.0208589049338982,1.6845827645044795,0.727424025847663
0.7235052666499727,-1.0141669425152866,0.2019380207507227,-0.6166835456569433,-0.4733098709203289,0.6089465853625563
1.1826058709678269,0.9781853493894446,-0.3353698790887586,-0.0536517109150327,-0.6922483791549006,1.4716816646953912
-0.3557238852989448,-0.1698635672565204,-0.5784884700083066,0.6721308399160905,-0.3088702678363096,0.3446647724811653
-1.9796680600941547,-0.3305439004294605,-0.0414404218361087,-1.5104497034093003,0.0786565490646762,-2.001409709040236
-0.0603241252571418,-1.0846781291258183,0.5344134594310811,0.2077015625259942,-0.1917636238968875,-1.232251940689962
1.3314239857230137,1.2704304963292623,-0.4502343537597663,1.4253243776531073,1.5995343000653826,0.8216409949701894
-0.6493751727819618,0.6230713610910384,2.354208492385064,0.1326587414936181,-0.5600555330976786,1.5194653355295678
-0.6019877889763423,-0.2571325364509832,1.445537749750584,0.073966360938555,-0.1919522014233601,-0.8192846050853823
-0.0480646764765294,0.8390045616531203,-0.6411915280459445,1.0778218601798932,-0.4348400555199391,-0.2953689415664346
-0.4368136047309029,-1.6072812345986236,0.7205651682872666,0.1238484783011909,-0.7580619358938028,-2.1668172933932497
-1.4311109831741045,0.0788792016649526,1.53645361848288,-2.0199530401438404,-1.1131534182415188,-2.0183377211328364
-0.0486108794289729,-0.0936717245759306,-1.6398163409043085,0.7512488895592174,-0.0940804651841329,-0.2496360821237156
-1.2878273929842503,-0.1553890687174147,-0.0842869282576271,-0.1136281217539485,0.144658683330051,0.1976113214320864
0.5983482353097713,1.4152624783621155,-0.3577165384556241,0.689925989611456,-0.0637194834220606,-0.030186790021535
0.1318009278971159,-1.309550027011338,0.1944206449716277,-0.4089567437440871,-0.9900122934549768,0.7882105957696091
-1.3719336257919832,0.4496354210083548,0.7155384562263591,-0.0536517109150327,-0.7503302573084303,-0.4075403906471047
-1.1507367718349866,-0.1139947765772361,-0.7159404219886343,-0.0892549051454357,0.6668298541324015,-0.1123297305412559
0.8086984961904975,-0.1509865893641091,0.4038721026982386,0.7963004867843593,-0.3959930850666042,0.0695835005602883
-0.6305093242412189,-0.3478870043158031,0.2695193165442027,-0.1136281217539485,2.3789252169762216,0.201669387493917
-1.3859678249136616,0.1074184023553616,0.6336615919559513,-1.5749327110876443,-0.381566904291458,1.2252206372788812
-0.9378892623564716,-0.2795295870312537,1.0088763938893035,0.2077015625259942,-0.9588970015870144,-0.8710898962853338
-0.0603241252571418,0.8729010366477942,-0.704084961265582,1.083891389218296,-0.573067382424281,-0.2938506704844144
-0.590031543341754,0.1198567165835131,0.9743227677283162,-1.815877958472792,-0.6075770697687485,-1.57882726282764
0.5803039031909248,-0.3283644065096321,-0.0945635231815313,0.2077015625259942,-0.5202656750119812,1.035544885575738
-1.6421421501057931,0.0548500893195162,-2.011453375957146,-0.0562682713924611,-0.2915211354008398,1.6193459809733453
0.4155136422714154,-1.0996677594232391,0.2615491576148479,0.2823999123000601,-0.4073077366549543,-0.080929127656712
-0.7758433451433954,0.2280132050744835,-1.7085496798241266,-0.4556843066833281,1.796220660176199,-0.02724643541934
-1.0849607520676194,1.0648603078281895,-1.0395044883113551,0.0885937355506931,1.4711130045376108,0.1670190894502688
-1.4541935018470271,-0.7747999303371653,-0.2970319431939126,-1.6138096149513088,-0.4237139814580616,-0.9821780903703125
-0.551962160307117,-1.311981569535036,0.039030184583867,0.2077015625259942,1.4124653938046632,-0.3618710175694536
0.9816289515833172,0.2881234802653834,-0.1426980476776921,1.6919735643626947,-0.7201578530728305,0.9709728695218044
0.7738952963842671,-1.0174977736818684,-0.4821499112962245,1.3428468565392648,-0.6481212379603357,1.7515048820620425
0.6927510007030455,0.90614377748794,-0.5044845333156852,1.6353834428847067,0.42073618208579,1.2232949714575685
0.801327477791005,0.0492871816384621,0.6575189972762367,0.0292896514366668,-0.6258690898365808,1.367522884692003
-0.0823418307329607,1.0735334850020517,0.2334343399766982,-0.4096237236500924,1.4356604295607809,0.1846507455650822
-0.2762900792815093,0.1408078564288646,-0.770145595097037,0.7153650161359977,-0.1644198825583752,0.3857610102783618
0.4895070249232205,-0.2432968403657973,0.0901879116782467,0.073966360938555,0.0243462214405965,0.997093938061956
-0.0075463495833177,-0.757987536598398,0.578938850816091,-1.681859341836865,-0.3986331704372193,-0.5111885020155087
-0.1966222157070189,-0.8739893250656332,1.2276932270310332,-1.5460657253969974,-0.6418981795867433,-0.3163781042082936
1.0679616637125375,1.4852324852761611,-0.2892518340893956,0.4425857602507441,-0.5008421897853138,0.8712712976584891
-0.3471201176306272,0.1394065808254209,-0.6976435484275031,0.6712692837917481,-0.0177065669627707,0.3721985163643853
0.9436152118399126,-0.3544631369693232,0.7145579376273942,0.8531227294921777,-0.4874531854057664,0.0979003351082202
0.4309380129318939,-0.1411818738271134,-1.066962118614749,0.1140523843810343,-0.6537785637545107,0.3848807638724263
-0.6347889131050113,-1.0517123480171369,1.8731862811866111,0.1238484783011909,-1.0409282256025516,-1.6726136672414833
0.9289539196805626,1.31796255130762,-0.0513782234882885,0.7937051706484956,-0.0409016027188881,1.188617743470346
-0.1691968338447236,-1.0978722624176291,-0.1680987258813245,-1.046219650926313,-0.4054219613902292,-0.2092940426475271
0.5348571424060482,-0.673459935057109,0.5811491296020607,-0.1136281217539485,-0.6709391186635082,0.958567933175301
-1.1509637234852437,0.0789053346937364,1.6646693077709216,-0.1136281217539485,-0.3937301547489343,-1.0103511452366876
0.7698628718827942,-0.9148355383624974,0.0585209758724895,-0.678671858669767,-0.4544521182730791,0.6299062372646793
2.6863281886109047,3.2220548849241726,-0.3981837037949356,0.9630572301138994,-0.6411438694808533,0.8370710925942556
-0.9791258608979884,-1.3513903947726873,1.4845815124290598,-1.9667031968559665,0.6347716746320766,-0.2607932209722131
-1.0039857398952017,-1.4222335607044576,1.5004902819373398,-1.9968281326413893,0.633828786999714,-0.3033430159706629
-1.1485269839649663,0.4361215614434462,-0.7964169944632196,0.1185542585081578,1.5350407860117878,0.1525525744384918
0.331107103677567,-0.547665605817655,-0.0567656882412144,-0.5055360587047025,0.660229640705864,0.025785332298856
-1.9572378331795848,-0.4814750209698556,-0.0200455616031403,-1.6600260009170449,0.1523903619154234,-1.9847823553519168
0.697327741859051,0.7077137056209126,0.0141111563310213,0.1238484783011909,1.2913986218093187,0.7363864917154139
